season,team_name,team_bref_id,ranker,player,player_register_id,age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,batting_avg,onbase_perc,slugging_perc,onbase_plus_slugging,TB,GIDP,HBP,SH,SF,IBB,notes,is_aggregate,name_clean,name_strict_key,name_loose_key
2022,Hanwha Eagles,1ca97895,22,Soo Kwang Ro*,no----000soo,31,117,361,315,33,72,18,6,4,30,17.0,6.0,32,107,0.229,0.299,0.362,0.661,114,2,1,10,3,1.0,,False,Soo Kwang Ro,NOH|kwangsoo,NOH|gwangso
2022,Hanwha Eagles,1ca97895,23,Si Hwan Roh,noh---000si-,21,115,490,434,55,122,24,1,6,59,6.0,2.0,48,95,0.281,0.355,0.382,0.738,166,13,4,0,4,1.0,,False,Si Hwan Roh,NOH|hwansi,NOH|hwansi
2022,Hanwha Eagles,1ca97895,24,Mike Tauchman*,tauchm000mic,31,144,648,575,88,166,37,4,12,43,19.0,11.0,64,104,0.289,0.366,0.43,0.795,247,12,7,0,2,5.0,,False,Mike Tauchman,|miketauchman,|daojmanmige
2022,Hanwha Eagles,1ca97895,25,Hyeok Jae Won*,won---001hye,27,11,23,21,2,2,1,0,0,0,0.0,0.0,2,12,0.095,0.174,0.143,0.317,3,0,0,0,0,0.0,,False,Hyeok Jae Won,WON|hyeokjae,WON|hyogje
2022,Hanwha Eagles,1ca97895,26,Jang Hyeok Yoo,yoo---000jan,22,30,68,60,5,8,0,0,0,4,0.0,0.0,4,9,0.133,0.2,0.133,0.333,8,1,1,3,0,0.0,,False,Jang Hyeok Yoo,RYU|hyeokjang,RYU|hyogjang
2022,Hanwha Eagles,1ca97895,27,Sang Bin Yoo*,yoo---000san,22,17,49,46,3,15,5,0,0,4,0.0,1.0,0,11,0.326,0.319,0.435,0.754,20,0,0,2,1,0.0,,False,Sang Bin Yoo,RYU|binsang,RYU|binsang
2023,LG Twins,a01bea66,1,Ik Hun An*,ahn---000ik-,27,11,23,22,1,7,1,0,0,2,0.0,0.0,0,2,0.318,0.348,0.364,0.711,8,0,1,0,0,0.0,,False,Ik Hun An,AHN|hunik,AHN|honig
2023,LG Twins,a01bea66,2,Seung Min Choi*,choi--003seu,26,38,15,14,10,1,0,0,0,1,8.0,3.0,1,4,0.071,0.133,0.071,0.205,1,1,0,0,0,0.0,,False,Seung Min Choi,CHOI|minseung,CHOI|minsong
2023,LG Twins,a01bea66,3,Austin Dean,dean--000aus,29,139,583,520,87,163,29,4,23,95,7.0,3.0,53,75,0.313,0.376,0.517,0.893,269,11,3,0,7,2.0,,False,Austin Dean,|austindean,|aosdindean
2023,LG Twins,a01bea66,4,Chang Ki Hong*,hong--000cha,29,141,643,524,109,174,35,2,1,65,23.0,23.0,88,83,0.332,0.444,0.412,0.856,216,6,22,3,6,3.0,,False,Chang Ki Hong,HONG|changki,HONG|gijang
2023,LG Twins,a01bea66,5,Do Hwan Hur,hur---000do-,38,47,81,64,8,9,3,0,2,10,0.0,0.0,3,20,0.141,0.243,0.281,0.524,18,3,6,7,1,0.0,,False,Do Hwan Hur,HEO|dohwan,HEO|dohwan
2023,LG Twins,a01bea66,6,Jun Ho Jeon,jeon--001jun,24,2,1,1,0,0,0,0,0,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,False,Jun Ho Jeon,JEON|hojun,JEON|hojon
2023,LG Twins,a01bea66,7,Ju Hyeon Jung,jeong-000ju-,32,89,100,88,17,24,2,0,1,12,1.0,5.0,9,16,0.273,0.337,0.33,0.666,29,1,0,2,1,0.0,,False,Ju Hyeon Jung,JUNG|hyeonju,JUNG|hyonjo
2023,LG Twins,a01bea66,8,Beom Seok Kim,kim---000beo,19,10,29,27,3,3,1,0,1,4,0.0,0.0,1,5,0.111,0.138,0.259,0.397,7,1,0,0,1,0.0,,False,Beom Seok Kim,KIM|beomseok,KIM|bomsog
2023,LG Twins,a01bea66,9,Hyun Soo Kim*,kim---004hye,35,133,556,488,53,143,22,2,6,88,2.0,1.0,58,53,0.293,0.364,0.383,0.747,187,10,1,1,8,4.0,,False,Hyun Soo Kim,KIM|hyunsoo,KIM|hyonso
2023,LG Twins,a01bea66,10,Ju Sung Kim,kim---007ju-,25,11,7,5,1,1,0,0,0,0,0.0,0.0,1,2,0.2,0.429,0.2,0.629,1,0,1,0,0,0.0,,False,Ju Sung Kim,KIM|jusung,KIM|josong
2023,LG Twins,a01bea66,11,Ki-yeon Kim,kim---002ki-,25,28,40,34,3,4,0,0,0,2,1.0,0.0,5,10,0.118,0.231,0.118,0.348,4,0,0,1,0,0.0,,False,Ki-yeon Kim,KIM|kiyeon,KIM|giyon
2023,LG Twins,a01bea66,12,Min Sung Kim,kim---008min,34,112,316,273,34,68,11,0,8,41,2.0,1.0,25,58,0.249,0.326,0.377,0.703,103,7,7,9,2,0.0,,False,Min Sung Kim,KIM|minsung,KIM|minsong
2023,LG Twins,a01bea66,13,Chun Woong Lee*,lee---002chu,34,4,3,3,0,3,0,0,0,1,0.0,0.0,0,0,1.0,1.0,1.0,2.0,3,0,0,0,0,0.0,,False,Chun Woong Lee,LEE|chunwoong,LEE|jonwong
2023,LG Twins,a01bea66,14,Jae Won Lee,lee---016jae,23,57,129,112,15,24,5,0,4,18,4.0,2.0,12,40,0.214,0.295,0.366,0.661,41,1,2,0,3,2.0,,False,Jae Won Lee,LEE|jaewon,LEE|jewon
2023,LG Twins,a01bea66,15,Bo Gyeong Moon*,moon--000bog,22,131,542,469,77,141,29,5,10,72,9.0,8.0,58,83,0.301,0.377,0.448,0.825,210,5,2,9,4,2.0,,False,Bo Gyeong Moon,MOON|bogyeong,MOON|bogyong
2023,LG Twins,a01bea66,16,Sung Ju Moon*,moon--002sun,26,136,534,449,77,132,21,4,2,57,24.0,14.0,67,34,0.294,0.392,0.372,0.764,167,10,8,6,4,0.0,,False,Sung Ju Moon,MOON|jusung,MOON|josong
2023,LG Twins,a01bea66,17,Ji Hwan Oh*,oh----000ji-,33,126,502,422,65,113,24,3,8,62,16.0,7.0,64,82,0.268,0.371,0.396,0.767,167,4,8,4,4,0.0,,False,Ji Hwan Oh,OH|hwanji,OH|hwanji
2023,LG Twins,a01bea66,18,Dong Won Park,park--000don,33,130,481,409,54,102,17,1,20,75,0.0,1.0,49,90,0.249,0.334,0.443,0.777,181,7,7,8,8,3.0,,False,Dong Won Park,PARK|dongwon,PARK|dongwon
2023,LG Twins,a01bea66,19,Hae Min Park*,park--000hae,33,144,558,485,80,138,14,2,6,59,26.0,12.0,45,74,0.285,0.348,0.359,0.707,174,7,3,24,1,0.0,,False,Hae Min Park,PARK|haemin,PARK|hemin
2023,LG Twins,a01bea66,20,Geon-chang Seo*,seo---000geo,33,44,126,110,14,22,5,2,0,12,3.0,3.0,10,14,0.2,0.26,0.282,0.542,31,5,0,3,3,0.0,,False,Geon-chang Seo,SEO|changgeon,SEO|gonjang
2023,LG Twins,a01bea66,21,Min Jae Shin*,shin--001min,27,122,331,282,47,78,5,2,0,28,37.0,17.0,29,34,0.277,0.344,0.309,0.652,87,5,1,17,2,0.0,,False,Min Jae Shin,SHIN|jaemin,SHIN|jemin
2023,LG Twins,a01bea66,22,Ho Young Son,son---000ho-,28,27,45,44,8,9,0,0,1,6,2.0,1.0,1,12,0.205,0.222,0.273,0.495,12,5,0,0,0,0.0,,False,Ho Young Son,SON|hoyoung,SON|hoyong
2023,LG Twins,a01bea66,23,Chan Eui Song,song--002cha,24,19,22,18,2,1,1,0,0,1,1.0,0.0,4,6,0.056,0.227,0.111,0.338,2,0,0,0,0,0.0,,False,Chan Eui Song,SONG|chaneui,SONG|ijan
2023,LG Twins,a01bea66,24,Dae Hyun Song,song--000dae,23,4,3,3,0,0,0,0,0,0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,False,Dae Hyun Song,SONG|daehyun,SONG|dehyon
2023,KT Wiz,3a32df68,1,Anthony Alford,alford000ant,28,133,547,491,83,142,31,3,15,70,17.0,4.0,47,140,0.289,0.356,0.456,0.813,224,6,6,0,3,1.0,,False,Anthony Alford,|alfordanthony,|alfoldandony
2023,KT Wiz,3a32df68,2,Chi Young An*,ahn---000chi,25,76,136,124,20,36,3,1,0,9,7.0,1.0,6,35,0.29,0.331,0.331,0.661,41,1,2,3,1,0.0,,False,Chi Young An,AHN|chiyoung,AHN|jiyong
2023,KT Wiz,3a32df68,3,Jung Dae Bae,bae---000bye,28,97,361,311,48,86,16,0,2,38,13.0,3.0,38,76,0.277,0.356,0.347,0.703,108,2,3,4,5,1.0,,False,Jung Dae Bae,BAE|daejung,BAE|dejong
2023,KT Wiz,3a32df68,4,Yong Ho Cho*,cho---004yon,33,63,184,161,20,40,2,0,0,7,4.0,0.0,23,25,0.248,0.342,0.261,0.603,42,3,0,0,0,0.0,,False,Yong Ho Cho,CHO|hoyong,CHO|hoyong
2023,KT Wiz,3a32df68,5,Hyeon Bin Hong*,hong--000hyu,25,44,86,73,15,17,2,0,0,1,2.0,0.0,13,21,0.233,0.349,0.26,0.609,19,2,0,0,0,0.0,,False,Hyeon Bin Hong,HONG|binhyeon,HONG|binhyon
2023,KT Wiz,3a32df68,6,Jae-gyun Hwang,hwang-001jae,35,109,457,407,62,120,26,2,6,49,3.0,3.0,45,64,0.295,0.366,0.413,0.778,168,15,1,3,1,1.0,,False,Jae-gyun Hwang,HWANG|gyunjae,HWANG|gyonje
2023,KT Wiz,3a32df68,7,Jun Won Jang,chang-000joo,27,69,104,87,10,15,2,1,1,10,3.0,0.0,12,25,0.172,0.277,0.253,0.53,22,1,1,3,1,0.0,,False,Jun Won Jang,JANG|junwon,JANG|jonwon
2023,KT Wiz,3a32df68,8,Sung-Woo Jang,jang--001sun,33,131,464,410,37,118,22,0,11,65,1.0,1.0,42,70,0.288,0.351,0.422,0.773,173,12,2,3,7,1.0,,False,Sung-Woo Jang,JANG|sungwoo,JANG|songwo
2023,KT Wiz,3a32df68,9,Jun Young Jeong*,jeong-000jun,19,34,55,48,6,14,2,0,0,6,0.0,0.0,3,11,0.292,0.333,0.333,0.667,16,1,0,4,0,0.0,,False,Jun Young Jeong,JEON|jeongyoung,JEON|jongyong
2023,KT Wiz,3a32df68,10,Baek Ho Kang*,kang--000bae,23,71,271,238,32,63,10,1,8,39,3.0,0.0,31,55,0.265,0.347,0.416,0.763,99,1,0,0,2,4.0,,False,Baek Ho Kang,KANG|baekho,KANG|begho
2023,KT Wiz,3a32df68,11,Hyeon Woo Kang,kang--002hye,22,53,111,103,11,20,6,0,1,11,0.0,1.0,6,17,0.194,0.245,0.282,0.527,29,3,1,1,0,0.0,,False,Hyeon Woo Kang,KANG|hyeonwoo,KANG|hyonwo
2023,KT Wiz,3a32df68,12,Min Sung Kang,kang--009min,23,12,27,22,2,4,1,0,0,0,0.0,0.0,4,10,0.182,0.308,0.227,0.535,5,0,0,1,0,0.0,,False,Min Sung Kang,KANG|minsung,KANG|minsong
2023,KT Wiz,3a32df68,13,Byeong Jun Kim*,kim---008bye,19,3,2,2,0,0,0,0,0,0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,False,Byeong Jun Kim,KIM|byeongjun,KIM|byongjon
2023,KT Wiz,3a32df68,14,Byung Hee Kim,kim---002byu,32,5,9,8,0,0,0,0,0,0,0.0,0.0,1,4,0.0,0.111,0.0,0.111,0,0,0,0,0,0.0,,False,Byung Hee Kim,KIM|byunghee,KIM|byonghi
2023,KT Wiz,3a32df68,15,Jun Tae Kim*,kim---001joo,28,69,136,115,10,24,4,0,3,23,1.0,0.0,19,32,0.209,0.326,0.322,0.648,37,3,1,1,0,0.0,,False,Jun Tae Kim,KIM|juntae,KIM|dejon
2023,KT Wiz,3a32df68,16,Min Hyuck Kim*,kim---017min,27,113,448,397,68,118,20,3,3,41,11.0,4.0,36,48,0.297,0.356,0.385,0.741,153,4,3,7,5,0.0,,False,Min Hyuck Kim,KIM|hyuckmin,KIM|hyogmin
2023,KT Wiz,3a32df68,17,Sang-soo Kim,kim---008san,33,129,512,443,58,120,19,1,3,56,5.0,6.0,55,68,0.271,0.353,0.339,0.692,150,9,3,8,3,0.0,,False,Sang-soo Kim,KIM|sangsoo,KIM|sangso
2023,KT Wiz,3a32df68,18,Dong Hun Lee*,lee---017don,26,29,32,29,4,4,0,0,0,1,0.0,1.0,2,6,0.138,0.194,0.138,0.331,4,0,0,1,0,0.0,,False,Dong Hun Lee,LEE|donghun,LEE|donghon
2023,KT Wiz,3a32df68,19,Ho Yeon Lee*,lee---000hoy,28,85,234,212,28,59,5,1,3,17,4.0,2.0,16,41,0.278,0.339,0.354,0.693,75,6,4,1,1,0.0,,False,Ho Yeon Lee,LEE|hoyeon,LEE|hoyon
2023,KT Wiz,3a32df68,20,Sang Ho Lee,lee---021san,34,63,60,54,15,8,1,0,0,5,2.0,0.0,2,9,0.148,0.179,0.167,0.345,9,2,0,4,0,0.0,,False,Sang Ho Lee,LEE|hosang,LEE|hosang
2023,KT Wiz,3a32df68,21,Sang Chul Moon,moon--000san,32,112,330,304,30,79,20,0,9,46,3.0,1.0,16,81,0.26,0.298,0.414,0.712,126,4,3,1,6,1.0,,False,Sang Chul Moon,MOON|chulsang,MOON|jolsang
2023,KT Wiz,3a32df68,22,Sang In Moon,moon--001san,25,1,1,0,0,0,0,0,0,0,0.0,0.0,1,0,,1.0,,,0,0,0,0,0,0.0,,False,Sang In Moon,MOON|insang,MOON|insang
2023,KT Wiz,3a32df68,23,Sang Jun Moon,moon--002san,22,2,5,5,1,1,0,0,0,0,0.0,0.0,0,4,0.2,0.2,0.2,0.4,1,0,0,0,0,0.0,,False,Sang Jun Moon,MOON|junsang,MOON|jonsang
2023,KT Wiz,3a32df68,24,Yoon Suk Oh,oh----000yoo,31,82,223,199,24,50,13,1,4,17,3.0,1.0,13,44,0.251,0.313,0.387,0.7,77,7,5,6,0,1.0,,False,Yoon Suk Oh,YOON|ohsuk,YOON|osog
2023,KT Wiz,3a32df68,25,ByungHo Park,park--000byu,36,132,493,431,53,122,15,0,18,87,2.0,0.0,46,114,0.283,0.357,0.443,0.8,191,9,8,0,8,2.0,,False,ByungHo Park,PARK|byungho,PARK|byongho
2023,KT Wiz,3a32df68,26,Kyung Su Park,park--001kyu,39,107,221,185,12,37,13,0,1,12,0.0,0.0,30,46,0.2,0.315,0.286,0.601,53,2,1,5,0,1.0,,False,Kyung Su Park,PARK|kyungsu,PARK|gyongso
2023,KT Wiz,3a32df68,27,Min-suk Park,park--005min,23,4,4,4,1,1,0,0,0,0,0.0,0.0,0,3,0.25,0.25,0.25,0.5,1,0,0,0,0,0.0,,False,Min-suk Park,PARK|minsuk,PARK|minsog
2023,KT Wiz,3a32df68,28,Hyun In Ryu*,ryu---001hyu,22,17,24,23,6,3,0,0,0,3,0.0,0.0,1,4,0.13,0.167,0.13,0.297,3,0,0,0,0,0.0,,False,Hyun In Ryu,RYU|hyunin,RYU|hyonin
2023,KT Wiz,3a32df68,29,Bon Ki Shin,shin--000bon,34,40,75,54,8,11,2,0,1,7,0.0,1.0,14,8,0.204,0.365,0.296,0.661,16,3,2,1,4,0.0,,False,Bon Ki Shin,SHIN|bonki,SHIN|bongi
2023,KT Wiz,3a32df68,30,Min Seok Son*,son---001min,19,9,12,10,2,1,0,0,0,1,0.0,0.0,1,3,0.1,0.25,0.1,0.35,1,0,1,0,0,0.0,,False,Min Seok Son,SON|minseok,SON|minsog
2023,KT Wiz,3a32df68,31,Min Sub Song,song--001min,31,69,25,23,6,3,0,0,0,0,3.0,1.0,1,8,0.13,0.2,0.13,0.33,3,0,1,0,0,0.0,,False,Min Sub Song,SONG|minsub,SONG|minsob
2023,SSG Landers,7af0ce4b,1,Sang Hyun An,ahn---001san,26,58,66,58,10,14,3,0,0,2,3.0,1.0,5,15,0.241,0.302,0.293,0.595,17,1,0,3,0,0.0,,False,Sang Hyun An,AHN|hyunsang,AHN|hyonsang
2023,SSG Landers,7af0ce4b,2,Hyun Woo Chae,chae--000hyu,27,1,0,0,1,0,0,0,0,0,0.0,0.0,0,0,,,,,0,0,0,0,0,0.0,,False,Hyun Woo Chae,CHAE|hyunwoo,CHAE|hyonwo
2023,SSG Landers,7af0ce4b,3,Hyeong Woo Cho,cho---006hye,21,62,133,119,9,22,4,1,2,12,0.0,0.0,8,25,0.185,0.24,0.286,0.526,34,2,1,4,1,0.0,,False,Hyeong Woo Cho,CHO|hyeongwoo,CHO|hyongwo
2023,SSG Landers,7af0ce4b,4,Hang Choi*,choi--000han,29,21,35,28,3,8,1,0,1,6,0.0,0.0,5,12,0.286,0.382,0.429,0.811,12,1,0,1,1,0.0,,False,Hang Choi,CHOI|hang,CHOI|hang
2023,SSG Landers,7af0ce4b,5,Jeong Choi#,choi--000jeo,36,128,552,471,94,140,31,0,29,87,7.0,3.0,59,87,0.297,0.388,0.548,0.936,258,12,15,1,6,6.0,,False,Jeong Choi,CHOI|jeong,CHOI|jong
2023,SSG Landers,7af0ce4b,6,Ji Hoon Choi*,choi--000jih,25,117,503,462,65,124,19,8,2,30,21.0,2.0,29,50,0.268,0.315,0.357,0.672,165,3,3,8,1,0.0,,False,Ji Hoon Choi,CHOI|hoonji,CHOI|honji
2023,SSG Landers,7af0ce4b,7,Joo Hwan Choi*,choi--000ju-,35,134,478,426,48,100,24,0,20,63,0.0,0.0,44,94,0.235,0.31,0.432,0.742,184,6,4,1,3,4.0,,False,Joo Hwan Choi,CHOI|hwanjoo,CHOI|hwanjo
2023,SSG Landers,7af0ce4b,8,Joon-woo Choi*,choi--001joo,24,38,69,60,5,16,1,0,0,6,0.0,1.0,8,10,0.267,0.348,0.283,0.631,17,3,0,0,1,0.0,,False,Joon-woo Choi,CHOI|joonwoo,CHOI|jonwo
2023,SSG Landers,7af0ce4b,9,Kyung-mo Choi,choi--003kyu,27,28,20,20,6,3,0,0,0,1,2.0,0.0,0,5,0.15,0.15,0.15,0.3,3,0,0,0,0,0.0,,False,Kyung-mo Choi,CHOI|kyungmo,CHOI|gyongmo
2023,SSG Landers,7af0ce4b,10,Sang Min Choi*,choi--002san,23,51,41,34,5,8,0,0,0,3,2.0,2.0,4,7,0.235,0.308,0.235,0.543,8,0,0,2,1,0.0,,False,Sang Min Choi,CHOI|minsang,CHOI|minsang
2023,SSG Landers,7af0ce4b,11,Shin-Soo Choo*,choo--001shi,40,112,462,382,65,97,17,1,12,41,6.0,4.0,65,79,0.254,0.379,0.398,0.777,152,8,13,0,2,1.0,,False,Shin-Soo Choo,JOO|shinsoo,JOO|sinso
2023,SSG Landers,7af0ce4b,12,Jae-Hoon Ha,ha----001jae,32,77,229,201,35,61,10,1,7,35,11.0,0.0,19,53,0.303,0.374,0.468,0.842,94,0,5,2,2,1.0,,False,Jae-Hoon Ha,HA|hoonjae,HA|honje
2023,SSG Landers,7af0ce4b,13,Yoo Seom Han*,han---000don,33,109,388,333,29,91,15,2,7,55,2.0,1.0,34,81,0.273,0.355,0.393,0.748,131,3,12,2,7,1.0,,False,Yoo Seom Han,RYU|hanseom,RYU|hansom
2023,SSG Landers,7af0ce4b,14,Guillermo Heredia,heredi001gui,32,122,523,473,76,153,29,0,12,76,12.0,8.0,39,75,0.323,0.385,0.461,0.846,218,13,9,1,1,4.0,,False,Guillermo Heredia,|guillermoheredia,|gilelmoheledia
2023,SSG Landers,7af0ce4b,15,Ui Jeon*,jeon--000ui-,22,56,153,134,11,27,6,0,4,21,0.0,2.0,15,40,0.201,0.294,0.336,0.63,45,1,3,0,1,0.0,,False,Ui Jeon,JEON|ui,JEON|i
2023,SSG Landers,7af0ce4b,16,Chan Hyung Kim,kim---007cha,25,36,53,48,6,11,3,0,1,5,0.0,0.0,2,10,0.229,0.275,0.354,0.629,17,1,1,2,0,0.0,,False,Chan Hyung Kim,KIM|chanhyung,KIM|hyongjan
2023,SSG Landers,7af0ce4b,17,Geon Woong Kim,kim---002geo,23,1,3,3,0,0,0,0,0,0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,False,Geon Woong Kim,KIM|geonwoong,KIM|gonwong
2023,SSG Landers,7af0ce4b,18,Jeong Min Kim*,kim---020jeo,19,8,2,2,1,1,0,0,0,0,0.0,0.0,0,1,0.5,0.5,0.5,1.0,1,0,0,0,0,0.0,,False,Jeong Min Kim,KIM|jeongmin,KIM|jongmin
2023,SSG Landers,7af0ce4b,19,Kang Min Kim,kim---000gan,40,70,166,137,20,31,3,0,2,7,2.0,1.0,23,38,0.226,0.335,0.292,0.627,40,2,1,2,3,1.0,,False,Kang Min Kim,KIM|kangmin,KIM|gangmin
2023,SSG Landers,7af0ce4b,20,Min Sik Kim*,kim---020min,34,122,318,266,28,58,9,1,5,34,0.0,0.0,31,57,0.218,0.302,0.316,0.618,84,6,2,17,2,1.0,,False,Min Sik Kim,KIM|minsik,KIM|minsig
2023,SSG Landers,7af0ce4b,21,Sung Hyun Kim,kim---014seo,36,112,354,310,35,83,14,0,1,27,4.0,1.0,29,36,0.268,0.328,0.323,0.651,100,6,0,13,2,1.0,,False,Sung Hyun Kim,KIM|hyunsung,KIM|hyonsong
2023,SSG Landers,7af0ce4b,22,Myeong Jun Ko,ko----000mye,20,2,4,4,0,0,0,0,0,0,0.0,0.0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,False,Myeong Jun Ko,KO|junmyeong,KO|jonmyong
2023,SSG Landers,7af0ce4b,23,Heung Ryun Lee,lee---000heu,34,16,17,14,1,1,0,0,1,2,0.0,0.0,2,6,0.071,0.188,0.286,0.473,4,0,0,1,0,0.0,,False,Heung Ryun Lee,LEE|heungryun,LEE|honglyon
2023,SSG Landers,7af0ce4b,24,Jae Won Lee,lee---005jae,35,27,48,44,3,4,1,0,0,2,0.0,0.0,2,8,0.091,0.128,0.114,0.241,5,4,0,1,1,0.0,,False,Jae Won Lee,LEE|jaewon,LEE|jewon
2023,SSG Landers,7af0ce4b,25,Jeong Beom Lee*,lee---013jeo,25,15,33,29,2,5,0,0,0,4,0.0,0.0,2,6,0.172,0.212,0.172,0.385,5,1,0,0,2,0.0,,False,Jeong Beom Lee,LEE|beomjeong,LEE|bomjong
2023,SSG Landers,7af0ce4b,26,Tae Gon Oh,oh----002seu,31,123,305,272,37,65,14,1,7,28,20.0,1.0,18,67,0.239,0.293,0.375,0.668,102,6,4,8,3,0.0,,False,Tae Gon Oh,OH|gontae,OH|degon
2023,SSG Landers,7af0ce4b,27,Seong Han Park*,park--001seo,25,128,529,459,53,122,19,0,9,47,4.0,1.0,58,56,0.266,0.347,0.366,0.713,168,7,1,7,4,1.0,,False,Seong Han Park,PARK|hanseong,PARK|hansong
2023,SSG Landers,7af0ce4b,28,Hyo Seung Ryu,ryu---000hyo,26,3,4,3,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.25,0.0,0.25,0,1,1,0,0,0.0,,False,Hyo Seung Ryu,RYU|hyoseung,RYU|hyosong
2023,NC Dinos,5e54d3e6,1,Joong Yeol An,ahn---000joo,27,77,177,154,15,30,6,0,4,17,0.0,0.0,16,45,0.195,0.276,0.312,0.588,48,6,2,3,2,0.0,,False,Joong Yeol An,AHN|joongyeol,AHN|jongyol
2023,NC Dinos,5e54d3e6,2,Jae Hwan Cheon,cheon-000jae,29,78,179,163,12,39,7,1,2,17,2.0,3.0,8,44,0.239,0.288,0.331,0.619,54,5,4,2,2,0.0,,False,Jae Hwan Cheon,CHEON|hwanjae,CHEON|hwanje
2023,NC Dinos,5e54d3e6,3,Hyun Jin Cho*,cho---003hyu,20,10,5,5,0,1,0,0,0,0,0.0,0.0,0,1,0.2,0.2,0.2,0.4,1,1,0,0,0,0.0,,False,Hyun Jin Cho,CHO|hyunjin,CHO|hyonjin
2023,NC Dinos,5e54d3e6,4,Bo Sung Choi,choi--000bos,24,12,21,19,2,5,0,0,0,0,0.0,0.0,2,2,0.263,0.333,0.263,0.596,5,1,0,0,0,0.0,,False,Bo Sung Choi,CHOI|bosung,CHOI|bosong
2023,NC Dinos,5e54d3e6,5,Jeong Won Choi*,choi--005jeo,23,39,56,50,12,13,3,2,0,5,4.0,1.0,1,13,0.26,0.315,0.4,0.715,20,1,3,2,0,0.0,,False,Jeong Won Choi,CHOI|jeongwon,CHOI|jongwon
2023,NC Dinos,5e54d3e6,6,Sa Min Chun,jeon--000sa-,23,9,1,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,False,Sa Min Chun,JEON|minsa,JEON|minsa
2023,NC Dinos,5e54d3e6,7,Tae Hun Do*,do----000tae,30,117,302,239,41,56,6,0,5,23,2.0,1.0,38,48,0.234,0.376,0.322,0.698,77,8,17,7,1,1.0,,False,Tae Hun Do,DO|huntae,DO|dehon
2023,NC Dinos,5e54d3e6,8,Suk Hyun Han*,han---000suk,29,27,66,60,5,12,1,0,0,2,2.0,1.0,4,20,0.2,0.25,0.217,0.467,13,2,0,2,0,0.0,,False,Suk Hyun Han,HAN|hyunsuk,HAN|hyonsog
2023,NC Dinos,5e54d3e6,9,Han Byul Kim,kim---003han,22,79,105,97,8,21,0,1,0,4,0.0,3.0,4,23,0.216,0.262,0.237,0.499,23,6,2,2,0,0.0,,False,Han Byul Kim,KIM|byulhan,KIM|byolhan
2023,NC Dinos,5e54d3e6,10,Hyung Jun Kim,kim---017hye,23,26,82,72,10,17,2,0,6,13,0.0,0.0,8,24,0.236,0.321,0.514,0.835,37,3,1,1,0,0.0,,False,Hyung Jun Kim,KIM|hyungjun,KIM|hyongjon
2023,NC Dinos,5e54d3e6,11,Ju Won Kim#,kim---000juw,20,127,474,403,56,94,9,2,10,54,15.0,3.0,44,106,0.233,0.328,0.34,0.668,137,6,15,8,4,1.0,,False,Ju Won Kim,KIM|juwon,KIM|jowon
2023,NC Dinos,5e54d3e6,12,Min Su Kim,kim---026min,24,16,15,14,0,3,0,0,0,2,0.0,0.0,1,4,0.214,0.267,0.214,0.481,3,0,0,0,0,0.0,,False,Min Su Kim,KIM|minsu,KIM|minso
2023,NC Dinos,5e54d3e6,13,Seong-Wook Kim,kim---042seo,30,93,204,179,28,40,10,0,6,16,6.0,1.0,16,63,0.223,0.303,0.38,0.683,68,7,5,3,1,0.0,,False,Seong-Wook Kim,KIM|seongwook,KIM|songwog
2023,NC Dinos,5e54d3e6,14,Hui Dong Kwon,kwon--000hee,32,96,373,309,33,88,16,0,7,63,2.0,0.0,49,50,0.285,0.388,0.405,0.792,125,4,6,4,5,0.0,,False,Hui Dong Kwon,KWON|donghui,KWON|donghi
2023,NC Dinos,5e54d3e6,15,Jason Martin*,martin007jas,27,118,503,435,55,123,20,2,17,90,15.0,3.0,57,107,0.283,0.36,0.455,0.815,198,8,1,0,10,2.0,,False,Jason Martin,|jasonmartin,|jasonmaldin
2023,NC Dinos,5e54d3e6,16,Jang Han Oh*,oh----000jan,21,3,8,7,2,1,0,0,0,0,0.0,0.0,1,5,0.143,0.25,0.143,0.393,1,0,0,0,0,0.0,,False,Jang Han Oh,JANG|hanoh,JANG|hano
2023,NC Dinos,5e54d3e6,17,Tae Yang Oh,oh----001tae,21,21,3,3,4,0,0,0,0,0,3.0,3.0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,False,Tae Yang Oh,OH|taeyang,OH|deyang
2023,NC Dinos,5e54d3e6,18,Yeong-soo Oh*,oh----001yeo,23,70,238,208,21,49,9,1,4,24,3.0,3.0,17,55,0.236,0.305,0.346,0.651,72,5,5,5,3,1.0,,False,Yeong-soo Oh,OH|sooyeong,OH|soyong
